record_type,run_id,dgp,N,T,replication,method,target,primary_status,status,completed_dgp_replication,point_estimate_valid,inference_valid,retained_for_bias_rmse,retained_for_coverage,retained_for_rejection,supplied_rank_vector,selected_rank_vector,cap_pilot_rank,candidate_coverage,rank_selection_diagnostics,expected_fit_count,semantic_replication_id,dgp_realization_hash,replication_runtime_seconds,exception_type,exception_message,unconstrained_outside_box,constrained_fallback_used,boundary_active,constrained_solver_status,estimate,truth,standard_error,variance,extreme_estimate_flag,true_rank_vector,rank_classification,pilot_accepted,final_postrefit_valid
replication,f6c655e22d7c8930,4,200,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00002_truth2-1-1,79ce6bb32d20d42c56040b5a20a39c8b66804504e804ba4ee8eeaa5e9988c9fb,60.17608589999145,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00000_truth1-0-2,59c220f4ecc1217c0c36171edebac9642dbf82717edfb9395e0e594daf73f428,43.047540300001856,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00001_truth1-0-2,bc5f1337b77a7417f5e1547b4afdb923c9972a0d20d85ae9d7e220228e3f1038,30.679802200000267,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00002_truth1-0-2,479a663cf687976becfdf970ff45fcfe61510dbde6a075553ac61e16329dc7a9,43.34254869999131,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00000_truth1-1-1,25290dc9f469ae88df975984f11e7cc9b3b2aa84e9c9bb8f3dda7cd982aa837d,60.77303939999547,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00001_truth1-1-1,8fda9e3975b374ae81ee0e808d62233a047160bbd854fbfb7d988b31f53b5259,59.317556199996034,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00002_truth1-1-1,c1b92e15bfe3325543c729c662004ab3bd2408acb618e2ed20f68332ab51efb0,59.33800259999407,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00000_truth2-1-1,e3496bee5763445bdebbbf66391dd04c2d5f396fa485d792519ab287788288b8,44.91015069998684,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00001_truth2-1-1,6bd730e92a747ee32439df79dd6292ded12fea40d2b2b9c333714c102f558007,32.249750600007246,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,False,constrained_optimality_failure,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,50,50,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N50_T50_r00002_truth2-1-1,3ea03b8cfdbaca55fa5a6d16f1701cfc0dd4e4335b32e6094d52145ee24cf603,32.58347969999886,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(2,1,1)",unresolved,False,False
